MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,Partial_charge
10.34927041,10.34927041,0.409136897,-0.485017944,0.384102878,314.411,292.235,314.1412616,118,0,0.273570192,-0.463840977,0.463840977,0.273570192,1.476190476,2.19047619,2.80952381,32.16649165,10.40178837,2.036554467,-2.070768123,2.154244684,-2.259077397,7.980473126,-0.403601985,2.827815221,2.218277243,473.7363587,15.66492594,12.58789829,13.40439487,10.00723905,6.579619687,7.734320225,4.663295344,5.76846706,2.499388935,3.480830157,1.63116787,2.37824015,-1.67,43242.95036,17.38173306,9.299837768,7.618411991,128.4562522,19.95063788,11.52049484,5.820974096,0,6.19995489,0,10.11431827,0,11.76188495,0,0,26.2280781,19.345282,17.22092106,9.340461986,11.76188495,0,15.53348694,0,12.29761001,33.44062596,45.78847623,0,0,10.63357721,0,0,11.76188495,43.26384674,12.29761001,10.11431827,11.52049484,28.57081406,0,0,0,83.58,4.923311049,10.11431827,0,0,12.3657305,35.77091335,0,18.80955693,26.2280781,15.53348694,4.417150937,5.699983621,1.715212585,11.92041061,16.05722536,0,3.946424533,3.984128777,0.921350202,1.444325773,5.644271868,0.538461538,21,2,7,0,0,0,0,1,1,7,2,8,10,0,0,0,1,1.459,84.4008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0.004886352
14.84652448,14.84652448,0.084470938,-0.84951262,0.237489857,623.642,596.426,623.1762444,228,0,0.342635086,-0.479918284,0.479918284,0.342635086,0.977272727,1.681818182,2.272727273,32.13354115,10.06304967,2.255026445,-2.141925485,2.381127014,-2.394656991,7.217430556,0.114095022,3.356516964,1.785862914,1935.079767,31.54287664,24.05185265,24.86834923,21.12063126,13.0986349,13.91513148,9.808723922,10.80779469,6.588976363,7.893062257,4.647355487,5.949857887,-4.99,6217475293,30.46721831,12.70692262,5.923573812,252.6026209,14.95356129,16.4648381,5.817862778,5.879988336,5.559266895,11.72085791,14.19922542,28.41710071,0,21.53414949,18.19910121,55.55408229,28.73910843,26.1505757,23.14981882,33.2719073,0,29.71156924,0,13.08951281,33.63172765,98.19673294,0,22.1384498,26.78275845,19.26275355,5.879988336,11.33678588,58.5775262,17.9271014,11.63444168,11.12690298,64.18637798,0,26.4750821,0,132.61,35.45932289,23.16444165,0,27.47792324,28.23619286,28.03661966,36.98579594,24.26546827,18.9952537,25.8318374,4.736862954,36.75741092,1.145096233,47.35257483,10.70815198,2.074628391,-1.587943551,12.55131456,0,-0.196524295,6.361957598,0.206896552,44,2,12,0,0,0,2,3,5,11,2,15,9,0,0,0,5,3.7505,161.2744,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,5,2,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.013338937
12.27032773,12.27032773,0,-0.063541109,0.65160494,408.333,385.149,407.1279657,144,0,0.349827914,-0.36892383,0.36892383,0.349827914,1,1.814814815,2.555555556,35.49571728,10.20675379,2.168923207,-2.35732111,2.202953207,-2.463975951,6.303789163,0.248356845,2.985549882,2.10E-06,946.4230478,17.93251065,14.99907865,16.57150418,12.70350994,8.976748196,9.354712669,6.596668886,7.033104666,4.878320171,5.113417273,3.460352678,3.644881058,-2.02,1484642.303,19.73362636,8.778883922,4.457638982,168.9106913,4.899909731,0,5.647177221,0,0,5.689743398,9.300604337,9.476340119,0,17.50571497,23.73367403,36.75265697,56.1754016,0,0,35.34253655,0,19.08108908,0,12.96557803,37.62369176,64.16832695,0,0,10.58965313,5.687386275,0,24.00797305,51.80487111,6.544756406,0,6.420821623,53.45595023,5.022633314,5.647177221,0,45.78,0,4.794537184,0,18.09677656,12.19193363,44.16723697,5.687386275,15.27934111,36.39820241,20.96486834,11.60093989,3.154081665,6.088980594,17.08666691,5.163146345,1.82630969,0,13.6268806,2.677758304,5.653953677,0,0.368421053,27,0,6,0,1,1,1,2,3,6,0,8,5,0,1,1,4,2.7835,111.422,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.015855331
14.20492402,14.20492402,0.050182351,-3.872296391,0.772079834,345.399,329.271,345.094726,124,0,0.26920045,-0.315636563,0.315636563,0.26920045,1.208333333,2,2.666666667,32.23332525,10.1248858,2.226822688,-2.104768467,2.283262335,-2.136270455,7.896399188,0.586739845,3.008943279,2.2252312,952.9768197,17.15648977,12.97774601,13.79424259,11.53604193,7.301716758,8.741780087,5.233358403,7.0482883,3.564545564,5.221762016,2.474951791,3.830846031,-2.51,371881.3178,16.35137575,6.543035067,2.954481822,139.3904291,5.316788604,10.71270432,0,0,10.02329115,0,4.983978521,16.78061794,0,0,12.13273414,42.94295882,30.69873861,5.693927995,12.80821203,10.02329115,0,14.27317303,0,11.44023988,7.047671983,72.43577253,0,11.25737949,5.316788604,4.390415048,0,0,24.4218534,16.56804756,5.817220841,5.563451492,65.95058367,0,11.25737949,0,63.99,15.84051199,12.80821203,0,16.15286296,6.544756406,9.5358574,30.72326485,37.37950732,0,10.30076712,0,41.1850648,0,3.910826326,2.967585113,1.247907218,-0.477551545,10.78405589,4.275498053,0.469258236,-2.112644085,0.117647059,24,1,5,0,0,0,1,2,3,5,1,7,5,0,0,0,3,2.6456,89.4105,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.016122531
14.98365316,14.98365316,0.043358791,-1.315329409,0.874739826,361.373,341.213,361.1437843,138,0,0.340723138,-0.486916991,0.486916991,0.340723138,1.307692308,2,2.653846154,19.14222038,10.05254782,2.303971359,-2.365850277,2.415025944,-2.448220384,5.968800079,0.069401028,2.600812137,2.004088915,963.2881483,18.58505748,14.65914844,14.65914844,12.37991785,8.590996603,8.590996603,6.966959135,6.966959135,5.191841671,5.191841671,3.688770166,3.688770166,-2.61,825393.7398,16.83680293,5.979774542,2.438457423,148.7315298,24.21030946,17.85771973,11.56673267,5.428790392,0,5.969305288,4.794537184,9.184952232,0,0,0,20.03777625,32.3758692,16.94476576,19.02834258,22.55961649,0,9.467009379,0,12.96557803,44.7334893,33.86721055,0,5.749511833,15.06556308,10.07780132,5.749511833,0,60.37642163,0,5.817220841,23.3235667,17.05774782,0,10.90292493,0,75.01,17.21531652,19.08601681,0,23.5983985,30.04311164,19.15587988,6.196843572,4.567099648,18.87131891,4.899909731,4.736862954,22.55668344,0,28.08537166,9.36341054,-0.223816801,-1.542656507,0.994074442,1.342611961,5.07571034,2.015277596,0.444444444,26,1,7,0,2,2,1,1,2,6,1,8,2,0,1,1,4,1.544,95.0413,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.040890057
6.49125,6.49125,0.225115741,0.225115741,0.607647113,179.307,158.139,179.1673997,74,0,0.01669483,-0.325011028,0.325011028,0.01669483,0.923076923,1.461538462,1.846153846,14.82163723,9.428288868,2.580414438,-2.639250311,2.649310442,-2.61900839,5.124046503,-0.104474603,1.712137146,2.03149669,207.0561039,9.319990956,8.897341225,8.897341225,5.906725387,5.695400521,5.695400521,6.992420705,6.992420705,4.669381155,4.669381155,5.536017007,5.536017007,-0.04,684.8548583,8.283314936,1.976571424,1.0921328,81.07601152,5.733667477,0,0,0,0,0,0,0,0,0,13.8474744,55.27281672,5.538925252,0,0,0,0,0,22.48155446,57.91132939,0,0,0,0,5.733667477,0,0,0,5.538925252,0,16.74788698,52.37240414,0,0,0,0,26.02,0,0,0,5.538925252,10.82998094,5.917906046,38.52492974,0,0,13.8474744,5.733667477,0,0,0,0,7.916597222,0.954861111,0,8.272708333,4.939166667,0,1,13,2,1,4,0,4,0,0,0,1,1,1,0,4,0,4,4,2.6941,54.3244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.059545427
10.32064815,10.32064815,0.19212963,-0.552685185,0.550756807,123.115,118.075,123.0432618,46,0,0.268400755,-0.364209357,0.364209357,0.268400755,1.555555556,2.333333333,2.666666667,16.14685416,10.43637575,1.966177655,-1.873543877,1.843939901,-2.121616101,5.897149136,0.099495784,1.900372628,2.981454614,208.7029091,6.690234444,4.612076558,4.612076558,4.304530453,2.363011215,2.363011215,1.454903666,1.454903666,0.8156264,0.8156264,0.426332141,0.426332141,-1.45,129.2253387,5.682450331,2.212180313,1.218313829,51.73705399,5.733667477,5.693927995,0,0,5.907179729,0,9.778515705,4.983978521,0,0,0,0,12.39368714,6.196843572,4.794537184,5.907179729,0,9.967957042,5.733667477,0,0,24.28445871,0,0,5.733667477,0,0,0,15.87513677,0,0,10.48846518,18.59053071,0,0,0,68.87,5.907179729,4.794537184,0,5.693927995,0,0,18.59053071,0,0,9.967957042,5.733667477,0,0,17.60444444,0,5.064444444,-0.552685185,0,4.21712963,0,0,0,9,2,4,0,0,0,0,1,1,3,1,4,1,0,0,0,1,-0.4245,30.5499,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045169301
14.42562962,14.42562962,0.055939582,-2.042566018,0.109484845,822.953,764.489,822.4051233,322,0,0.312109195,-0.506735678,0.506735678,0.312109195,0.949152542,1.610169492,2.237288136,16.70616735,9.78126182,2.4964557,-2.375655077,2.547004844,-2.461723061,6.234647895,-0.160224304,3.461567498,1.703590875,2072.62807,43.67011496,35.34677769,35.34677769,27.73088403,19.78851716,19.78851716,16.11912611,16.11912611,11.86307821,11.86307821,7.92329832,7.92329832,-5.16,3.4434E+12,44.93389856,17.99184475,8.905370775,343.9147589,54.69678712,23.35250189,5.749511833,0,11.69042468,11.75641644,19.39252408,0,5.101407526,0,45.92300912,26.97116649,87.33070199,52.98909366,58.86370034,40.33416525,0,9.908822255,28.77303171,85.5928743,45.65328375,52.82961988,0,22.99804733,10.05365156,5.687386275,22.99804733,0,129.8552616,23.79966323,30.59536138,69.95105206,41.24067293,0,10.77244843,0,220.15,88.78286635,39.91624853,0,44.47280554,13.08951281,13.08951281,59.43346758,44.85590154,7.047671983,15.31810586,18.94745182,23.59642052,0,42.62670316,66.84818412,-0.350055308,-8.342717254,0,4.860384795,15.09043562,3.420644351,0.534883721,59,6,16,0,4,4,2,0,2,15,6,16,4,0,1,1,6,4.33542,220.4792,0,2,2,0,0,0,0,3,0,0,3,3,0,0,0,3,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,2,0,14,0,0,0,1,4,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.056500044
8.903974868,8.903974868,0.188200743,0.188200743,0.389670876,204.314,180.122,204.183778,86,0,0.058403491,-0.394756541,0.394756541,0.058403491,0.857142857,1.214285714,1.428571429,16.25411124,10.20778496,2.040384764,-2.167225535,1.887374037,-2.4041486,4.665591781,0.228630993,2.237967735,3.348466466,100.6896258,10.81155479,9.291768416,9.291768416,6.777916868,5.464119307,5.464119307,3.483740093,3.483740093,2.417397039,2.417397039,1.228559327,1.228559327,-0.16,1217.454448,13.84,9.397151926,6.317459478,86.71192193,20.846632,0,0,0,0,0,0,0,0,0,13.8474744,12.84164325,25.17319447,13.21376393,10.21305479,0,0,10.63357721,0,38.7727993,26.30327674,0,0,0,10.63357721,0,0,0,48.60001319,0,0,26.68911765,0,0,0,0,64.52,0,0,0,25.29744559,0,25.93115606,0,0,13.8474744,10.63357721,10.21305479,0,0,0,24.2649452,0,0,0.400005669,1.876401487,6.125314311,0,1,14,4,4,0,0,0,0,0,0,4,4,4,9,0,0,0,0,-0.2926,58.335,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.063811947
13.32945766,13.32945766,0.146500352,-3.698090545,0.175266252,666.71,628.406,666.231927,252,0,0.336419491,-0.493112565,0.493112565,0.336419491,1.02173913,1.630434783,2.152173913,32.23342874,9.958819903,2.404513892,-2.312216244,2.320745853,-2.46511619,7.887460788,-0.169898351,3.279830172,3.76E-07,1745.021591,34.39661227,25.88692052,26.7034171,21.5319674,14.34753455,15.78759788,10.70815629,12.64609127,7.140834266,9.035471133,4.807173662,6.256123315,-4.39,5044939053,36.08207637,14.8013933,8.248235563,263.6377191,35.04686078,17.09061705,11.11775153,10.02329115,5.559266895,17.90791586,19.06541449,18.19631269,9.4038978,0,13.34455882,38.59133201,33.22669761,35.60138817,47.96438107,38.96460845,0,28.95356751,7.047671983,50.02729518,39.83357957,34.24683328,0,17.13736782,10.29612985,0,5.749511833,0,121.1400203,37.87539631,0,38.80386726,27.88912186,0,22.42125742,0,245.55,46.37390107,27.59594572,0,16.27915487,61.55309397,12.11474962,8.987018926,25.24677319,20.89514638,14.98257006,30.14695105,35.44218723,0,53.14512496,38.26534551,-0.992819463,-4.301305666,4.714448224,-0.744527783,6.479860064,-0.008313075,0.5,46,5,17,0,1,1,1,2,3,12,5,18,12,0,1,1,4,0.3624,163.0767,3,1,0,0,0,4,1,0,3,3,3,0,0,0,0,5,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.065006696
10.12571751,10.12571751,0,0,0.761200024,350.289,329.121,349.1000197,122,0,0.133985907,-0.506384206,0.506384206,0.133985907,1.086956522,1.869565217,2.695652174,35.49571734,9.742456594,2.36086847,-2.378317184,2.437641584,-2.391176332,6.316277372,0.213738689,2.662422464,1.56E-06,731.3047065,15.26722023,13.12786923,14.70029476,10.64786705,7.942318767,8.32028324,6.515548427,6.922748553,5.328092632,5.630825947,4.180083117,4.366343737,-1.22,166111.2,16.63126415,6.35063928,2.733459395,148.0418567,10.00643713,5.749511833,0,0,0,0,0,0,0,12.40703316,35.86640816,60.69667696,18.50450328,5.022633314,5.106527395,24.00797305,0,4.899909731,0,31.22221174,13.59242839,63.67464169,0,5.749511833,0,0,5.749511833,24.00797305,29.64070634,12.84164325,0,34.59253364,36.39820241,5.022633314,0,0,23.47,0,5.106527395,0,18.15654499,16.98238019,19.38639965,28.67462759,0,12.13273414,36.21304999,11.60093989,0,6.147073701,2.47773715,10.58770608,5.386264172,0.529991654,13.09843382,3.290271619,1.039124701,2.221174887,0.368421053,23,1,2,1,1,2,2,0,2,2,1,4,0,0,0,0,4,4.402,97.0928,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013044145
14.30508657,14.30508657,0.009881898,-2.51025443,0.184955536,804.031,734.479,803.4819766,322,0,0.3289793,-0.455930995,0.455930995,0.3289793,0.929824561,1.596491228,2.245614035,16.66258036,9.813166342,2.563592048,-2.466091252,2.391114577,-2.641901621,6.387418483,-0.302245904,3.184144781,1.777631424,1478.29589,42.18914101,35.39308146,35.39308146,26.98305767,20.88605687,20.88605687,17.27180988,17.27180988,12.87372042,12.87372042,9.424772209,9.424772209,-2.78,1.19235E+12,46.90439588,20.95526621,11.28725241,338.6959777,43.90380668,24.03301855,0,5.787111153,11.69042468,5.969305288,14.38361155,4.794537184,0,6.578935684,44.57237645,95.46460725,52.04868879,30.51983194,58.18204569,23.44297491,0,4.899909731,29.58953023,159.8044405,27.87414903,35.95320506,0,0,0,0,0,0,126.0933326,42.86246351,29.58953023,105.2477239,35.95320506,0,0,0,178.36,83.86619841,34.49773092,0,49.5302447,56.93967751,5.57310453,19.11950481,27.03329205,32.92325181,6.578935684,23.68431477,29.74842314,0,57.8165448,34.1446373,1.609476328,-7.75982787,-1.14263211,4.930503965,13.12507928,4.611128503,0.772727273,57,3,13,1,3,4,0,0,0,12,3,13,7,1,2,3,4,4.639,212.5924,0,3,2,0,0,0,0,0,0,0,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,3,0,0,0,1,5,0,0,0,0,0,0,0,0,0,2,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.062106191
12.84037848,12.84037848,0.049759779,0.049759779,0.79936745,312.413,288.221,312.183778,122,0,0.242284384,-0.331977324,0.331977324,0.242284384,1.086956522,1.869565217,2.695652174,16.16410927,9.865301446,2.393527111,-2.450188602,2.341617484,-2.562698076,5.87442973,-0.151619564,2.612725843,1.567618876,621.5505571,15.81119031,13.53898642,13.53898642,11.23718344,8.898896265,8.898896265,7.105438519,7.105438519,5.718235612,5.718235612,4.450030146,4.450030146,-1.84,314436.3298,14.7333959,5.986649116,2.642452325,137.0008687,9.799819462,0,0,11.81435946,0,0,9.589074368,0,0,0,43.52793314,30.38936785,19.00741886,12.58659724,9.589074368,11.81435946,0,9.799819462,5.917906046,44.56677057,19.63426922,35.39237126,0,0,0,0,0,0,41.24844814,16.00989599,5.917906046,49.27285193,24.26546827,0,0,0,40.62,0,9.589074368,0,30.31886274,6.544756406,38.64886452,17.54772461,0,15.86618653,18.19910121,0,0,0,29.22243678,0,2.557184744,0.460742053,8.416703508,6.455969342,1.72029691,0,0.578947368,23,0,4,1,2,3,1,0,1,2,0,4,1,1,1,2,4,2.5349,87.755,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.053256879
7.052222222,7.052222222,0.050925926,-0.089166667,0.281873777,129.167,118.079,129.1014454,52,0,0.219974319,-0.369752301,0.369752301,0.219974319,1.444444444,1.888888889,2,15.22702677,10.79632157,1.927045353,-2.06920366,1.775096094,-2.279635386,5.909021936,0.609465264,1.63437415,3.92783097,131.8934211,7.439157589,5.549127729,5.549127729,4.03658126,2.392597853,2.392597853,1.754702944,1.754702944,0.658607942,0.658607942,0.222284749,0.222284749,-1.26,60.47184355,7.74,2.907105656,3.33347181,53.85436592,16.36724469,0,5.959554569,5.959554569,0,0,5.409283606,0,4.992404733,0,0,0,14.09534397,0,0,11.91910914,5.409283606,4.899909731,16.45973969,0,14.09534397,0,0,0,11.46733495,0,0,0,30.91436283,0,5.409283606,0,4.992404733,0,0,0,91.49,0,0,0,11.91910914,0,0,4.899909731,14.09534397,0,4.992404733,16.87661856,0,0,4.958055556,7.052222222,9.982777778,-0.038240741,0,0,0,3.378518519,0.5,9,5,5,0,0,0,0,0,0,1,3,5,0,0,0,0,0,-1.24383,37.2235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00901417
